OS,key_resp_exp_post.duration,slide_counter,q1_slider.response,instructions.stopped,consent_count,q3_slider.response,instructions_loop.thisRepN,instructions_loop.thisIndex,instructions_loop.thisN,practice_slider_2.rt,ready_to_go.stopped,trials.thisIndex,intro.stopped,post_beliefs.stopped,key_resp_4.duration,key_resp_4.rt,plots_with_labels_A,q3_slider_DC_3.response,expName,practice_key_resp.rt,begin_experiment.started,q4_slider_DC_3.response,final.stopped,date,warning.started,slider_belief.rt,key_resp_exp.rt,demographics.started,consent_loop.ran,slider_belief_post.rt,DC_page_2.stopped,q2_slider.response,DC_page_3.stopped,post_beliefs.started,consent_key.keys,consent_key.duration,practice_slider_2.response,colour,frameRate,__session,__experimentName,consent_key.rt,q3_slider_DC.response,images_atypical,study_id,instructions_text,ready_to_go.started,consent_loop.thisRepN,instructions_loop.thisTrialN,pre_beliefs.stopped,consent_item,key_resp_exp_post.rt,literacy.stopped,instructions_loop.ran,key_resp_exp_post.keys,q1_slider_DC_3.response,psychopyVersion,literacy.started,key_resp_6.keys,slider.rt,age_textbox.text,q4_slider_DC_2.response,trials.thisRepN,trials.thisN,q1_slider_DC.response,q2_slider_DC_3.response,begin_experiment.stopped,instructions,DC_page_1.stopped,key_resp_exp.duration,gender_slider.response,q1_slider_DC_2.response,debrief.stopped,key_resp_exp.keys,DC_page_1.started,consent_loop.thisIndex,practice_key_resp.keys,pre_beliefs.started,slider_emotion.rt,q4_slider.response,demographics.stopped,debrief.started,key_resp_6.rt,practice_key_resp.duration,consent.stopped,slider.response,slider_belief_post.response,q4_slider_DC.response,trials.ran,__participant,consent_loop.thisN,DC_page_2.started,intro.started,consent.started,q5_slider.response,instructions.started,q2_slider_DC_2.response,practice.started,final.started,trial_w_slider.stopped,slider_belief.response,key_resp_4.keys,DC_page_3.started,unique_item_no_A,consent_loop.thisTrialN,q3_slider_DC_2.response,__datetime,practice.stopped,trials.thisTrialN,warning.stopped,trial_w_slider.started,slider_emotion.response,session,q2_slider_DC.response,total_correct,passed,participant
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13.8546999999881,all_plots/1_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,1_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,16.057199999988086,NA,NA,0,19,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17166668574015298,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.6501999999881,NA,space,NA,1A,NA,NA,2024-07-04_16h13.37.064,NA,19,NA,475.2558999999762,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,8.561699999988093,all_plots/14_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,14_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,10.753700000017886,NA,NA,0,20,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4049999872843424,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.7580999999941,NA,space,NA,14A,NA,NA,2024-07-04_16h13.37.064,NA,20,NA,491.65089999997616,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,8.254500000000007,all_plots/15_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,15_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,10.499900000005937,NA,NA,0,21,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3075000127156575,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.549299999982,NA,space,NA,15A,NA,NA,2024-07-04_16h13.37.064,NA,21,NA,502.758599999994,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,12.669099999993932,all_plots/23_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,23_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,14.917800000011994,NA,NA,0,22,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18833335240681964,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.759599999994,NA,space,NA,23A,NA,NA,2024-07-04_16h13.37.064,NA,22,NA,513.549699999988,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,5.758900000005951,all_plots/33_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,33_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,8.04170000001784,NA,NA,0,23,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5266667048136393,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.066099999994,NA,space,NA,33A,NA,NA,2024-07-04_16h13.37.064,NA,23,NA,528.76,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,12.687999999999988,all_plots/13_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,13_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,14.899900000005914,NA,NA,0,24,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1491666793823242,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.2932999999821,NA,space,NA,13A,NA,NA,2024-07-04_16h13.37.064,NA,24,NA,537.066699999988,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,9.593500000000065,all_plots/25_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,25_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,11.688400000005911,NA,NA,0,25,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1875,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.4348999999761,NA,space,NA,25A,NA,NA,2024-07-04_16h13.37.064,NA,25,NA,552.2938999999761,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,7.52410000002385,all_plots/12_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,12_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,9.822800000011853,NA,NA,0,26,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23916670481363933,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.508899999976,NA,space,NA,12A,NA,NA,2024-07-04_16h13.37.064,NA,26,NA,564.435099999994,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,13.26859999999408,all_plots/10_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,10_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,15.44669999998814,NA,NA,0,27,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26000003814697265,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.320099999994,NA,space,NA,10A,NA,NA,2024-07-04_16h13.37.064,NA,27,NA,574.509199999988,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,10.304599999994023,all_plots/22_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,22_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,11.979999999999905,NA,NA,0,28,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34500001271565756,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,603.1623999999761,NA,space,NA,22A,NA,NA,2024-07-04_16h13.37.064,NA,28,NA,590.3204999999999,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,10.68999999999994,all_plots/30_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,30_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,13.01969999998812,NA,NA,0,29,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4858333587646485,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.388699999988,NA,space,NA,30A,NA,NA,2024-07-04_16h13.37.064,NA,29,NA,603.1629999999999,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,8.917099999994093,all_plots/4_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,4_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,11.02979999998206,NA,NA,0,30,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5283333460489908,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.8465,NA,space,NA,4A,NA,NA,2024-07-04_16h13.37.064,NA,30,NA,616.389199999988,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,7.814299999982154,all_plots/39_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,39_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,9.420400000005884,NA,NA,0,31,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6458333333333334,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.2041999999881,NA,space,NA,39A,NA,NA,2024-07-04_16h13.37.064,NA,31,NA,627.8467999999821,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,7.132400000005987,all_plots/6_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,6_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,9.435199999988072,NA,NA,0,32,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5725000381469727,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.877299999982,NA,space,NA,6A,NA,NA,2024-07-04_16h13.37.064,NA,32,NA,638.2046999999881,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,7.191500000000019,all_plots/41_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,41_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,9.498300000012025,NA,NA,0,33,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730833371480306,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.618099999994,NA,space,NA,41A,NA,NA,2024-07-04_16h13.37.064,NA,33,NA,647.8773999999761,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,9.81059999999411,all_plots/34_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,34_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,11.995599999993942,NA,NA,0,34,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8066666920979817,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.976099999994,NA,space,NA,34A,NA,NA,2024-07-04_16h13.37.064,NA,34,NA,657.618699999988,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4.684900000005882,all_plots/2_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,2_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,6.47560000002386,NA,NA,0,35,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,677.2153999999761,NA,space,NA,2A,NA,NA,2024-07-04_16h13.37.064,NA,35,NA,669.9763999999761,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,4.873400000005972,all_plots/31_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,31_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,7.073400000005904,NA,NA,0,36,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5366666793823243,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.6374999999999,NA,space,NA,31A,NA,NA,2024-07-04_16h13.37.064,NA,36,NA,677.2158999999762,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,6.4696999999881655,all_plots/18_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,18_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,8.70969999998806,NA,NA,0,37,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4758333206176758,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,693.643199999988,NA,space,NA,18A,NA,NA,2024-07-04_16h13.37.064,NA,37,NA,684.638099999994,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,3.4813999999761336,all_plots/2_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,red,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,2_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,5.116499999999974,NA,NA,0,38,NA,NA,NA,Please IGNORE the plot and set the slider to 0.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,699.6640999999939,NA,space,NA,47A,NA,NA,2024-07-04_16h13.37.064,NA,38,NA,693.6434999999999,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,7.407600000023876,all_plots/32_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,32_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,9.730800000011982,NA,NA,0,39,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6275000254313151,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,709.6208999999761,NA,space,NA,32A,NA,NA,2024-07-04_16h13.37.064,NA,39,NA,699.664599999994,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,8.774699999988002,all_plots/44_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,44_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,10.477999999999952,NA,NA,0,40,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899166742960612,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.9457999999821,NA,space,NA,44A,NA,NA,2024-07-04_16h13.37.064,NA,40,NA,709.621199999988,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,16.417900000005943,all_plots/16_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,16_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,18.68379999998217,NA,NA,0,41,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5475000381469727,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.909,NA,space,NA,16A,NA,NA,2024-07-04_16h13.37.064,NA,41,NA,720.946199999988,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,3.5679999999999836,all_plots/4_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,red,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,4_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,5.076400000005947,NA,NA,0,42,NA,NA,NA,Please IGNORE the plot and set the slider to 1.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.0308999999761,NA,space,NA,49A,NA,NA,2024-07-04_16h13.37.064,NA,42,NA,739.9092999999821,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,21.943499999999972,all_plots/8_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_16h13.40.930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,60.240963855423665,001,atypical_scatterplots_main_A,NA,NA,8_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,24.202300000011977,NA,NA,0,43,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5166666666666667,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,770.5148999999761,NA,space,NA,8A,NA,NA,2024-07-04_16h13.37.064,NA,43,NA,746.0314999999999,NA,6686bc142cbc38c542ba1d59,NA,2,TRUE,17
